id,id_local,id_client,name_client,product_id,product_name,quantity,price,total_price,sale_by_publisher,sale_online,date,is_suscribed
5475,87,108-71-4268,Yesenia Thompson,46798771272,35,8,3.754427632845825,30.0354210627666,1,True,2021-06-13,1
5476,68,805-13-1082,Jessica Logan,56366105712,66,8,69.60918695137555,556.8734956110044,1,True,2021-06-07,1
5477,14,299-73-4821,Harold Jackson,20665654,70,3,71.7847181204674,215.3541543614022,1,False,2021-06-13,1
5478,65,361-57-7836,Dylan Hogan,8714265071362,94,4,3.9443375465003077,15.77735018600123,0,True,2021-06-19,1
5479,4,546-01-1770,Steven Shaffer,8410100070322,98,7,45.4926820213862,318.4487741497034,0,0,2021-05-30,0
5480,66,351-06-8469,Melvin Kelley,8410100070322,39,8,2.513604925687593,20.108839405500746,1,0,2021-06-22,0
5481,24,378-69-1261,Jeremiah Jones,6151100031389,141,1,0.9931113325283434,0.9931113325283434,1,False,2021-05-16,1
5482,56,092-96-9552,Luis Armstrong,29046201,138,2,69.10122143445398,138.20244286890795,0,0,2021-05-19,0
5483,12,023-11-7208,Doris Davis,29046201,177,3,42.04695735342633,126.14087206027898,0,True,2021-06-21,1
5484,55,145-77-4292,Benjamin Schultz,56366105712,97,8,83.62465315323516,668.9972252258813,0,True,2021-05-22,1
5485,17,606-82-6288,Jenna Padilla,7613033663246,107,3,20.831897103470897,62.495691310412695,1,True,2021-06-07,1
5486,10,074-68-0804,Sandra Oliver,87932600010,168,8,44.565867291903686,356.5269383352295,1,0,2021-06-05,0
5487,86,377-72-8761,Samuel Kane,87932003590,19,6,57.600678907649026,345.6040734458942,0,0,2021-05-08,0
5488,94,493-41-2160,Kevin Cantu DDS,7613033663246,176,1,77.55234215627723,77.55234215627723,0,0,2021-06-22,0
5489,15,155-28-9370,Michael Hill,8714265973116,15,4,38.7827262355788,155.1309049423152,1,0,2021-05-04,0
5490,57,361-87-8367,Harold Vazquez,46798771272,182,2,51.619531019581416,103.23906203916283,0,True,2021-06-08,1
5491,11,301-81-6869,Ashley May,5425007388084,114,9,47.42956539604662,426.86608856441956,0,0,2021-06-29,0
5492,92,705-65-1765,Peter Walters,87932003309,156,2,58.62445981838512,117.24891963677024,0,0,2021-05-01,0
5493,13,468-95-7388,Crystal Stevens,46798771272,135,4,51.67464071636017,206.6985628654407,0,False,2021-06-30,1
5494,45,794-11-0479,Ryan Hartman,20665654,70,4,71.7847181204674,287.1388724818696,0,False,2021-05-23,1
5495,41,545-38-5987,Timothy Wagner PhD,3182550720854,67,2,0.05182354312848636,0.10364708625697272,0,0,2021-06-14,0
5496,70,785-84-9011,Phillip Cantrell,87932003576,80,2,21.773658237341145,43.54731647468229,0,0,2021-06-23,0
5497,69,254-17-7864,Jamie Baker,4008429037986,100,9,10.340722546390872,93.06650291751785,1,False,2021-06-12,1
5498,83,751-70-9584,Sophia Oliver,87932600010,27,4,65.36429248361651,261.45716993446604,1,True,2021-05-21,1
5499,39,596-89-3677,Kayla Jones,9003579000458,61,1,58.38227316446619,58.38227316446619,0,0,2021-06-22,0
5500,78,885-99-1038,Anna Navarro,8714265975264,172,5,15.555806771311246,77.77903385655623,1,False,2021-06-14,1
5501,79,862-22-2841,Nicholas Wheeler,8410100070322,53,2,4.746258894821538,9.492517789643076,1,False,2021-05-24,1
5502,57,480-39-5311,Christopher Pierce,9003579310496,110,2,4.322635929755197,8.645271859510395,1,True,2021-06-30,1
5503,49,297-82-1294,Darren Hall,87932003484,179,8,16.17297351141308,129.38378809130464,1,True,2021-06-30,1
5504,86,765-25-8586,Linda Henry,73657010920,11,6,63.006284688202484,378.03770812921493,1,0,2021-06-10,0
5505,19,165-17-1566,Benjamin Kelly,87932003576,80,3,21.773658237341145,65.32097471202343,1,False,2021-05-13,1
5506,51,330-87-1465,Mrs. Samantha Wolf,87932003576,80,10,21.773658237341145,217.73658237341147,1,0,2021-06-27,0
5507,99,125-79-9953,Stephen Craig,8714265975264,43,3,12.36163890073219,37.08491670219657,0,False,2021-06-03,1
5508,89,768-23-1087,Tamara Pierce,3182550720854,101,3,7.857958184482315,23.573874553446945,1,0,2021-06-08,0
5509,33,814-26-3957,Anthony Hebert,87932003309,156,9,58.62445981838512,527.6201383654661,0,0,2021-06-03,0
5510,70,531-04-0985,Ryan Rios,87932600010,168,5,44.565867291903686,222.82933645951843,1,0,2021-05-10,0
5511,95,374-70-2034,Anthony Conley,55800249500,45,2,4.3645094330892995,8.729018866178599,1,0,2021-05-02,0
5512,66,418-46-0454,Shawn Wright,4047459007248,186,8,3.320022282853188,26.560178262825502,0,0,2021-06-16,0
5513,88,590-02-1373,Lisa Medina,87932003484,31,8,17.555741298980347,140.44593039184278,0,0,2021-05-22,0
5514,17,469-49-3961,Elizabeth Bates,8001154125603,21,3,21.970513737026668,65.91154121108,0,True,2021-06-01,1
5515,80,311-21-2514,Colleen Mcmillan,55800249500,58,8,38.28707578086815,306.2966062469452,0,0,2021-05-22,0
5516,0,379-62-1196,James Carr,7613033663246,65,8,6.484869771192578,51.878958169540624,1,0,2021-05-01,0
5517,40,360-57-6198,Gary Adams,56366105712,97,5,83.62465315323516,418.1232657661758,1,False,2021-05-04,1
5518,26,446-86-7782,Alexa Cantrell,29046201,138,1,69.10122143445398,69.10122143445398,0,False,2021-06-06,1
5519,12,402-13-7568,Douglas Mitchell,8714265975264,99,5,36.48804838821378,182.44024194106888,1,True,2021-05-05,1
5520,58,859-60-2366,James Perez,4008429037986,151,2,0.7059783119806797,1.4119566239613595,1,0,2021-06-03,0
5521,46,892-10-4017,Carol Parks,30111493255,161,9,41.274404261830156,371.4696383564714,0,0,2021-06-30,0
5522,40,536-59-7999,Brandon Trujillo,9003579310496,117,7,36.3510387147983,254.4572710035881,1,False,2021-05-10,1
5523,5,285-77-4760,Michele Ibarra,7613033663246,176,10,77.55234215627723,775.5234215627723,1,False,2021-05-27,1
5524,55,646-56-1340,Alexander Woods,87932003606,47,6,11.559700924085565,69.3582055445134,0,False,2021-05-05,1
5525,72,591-28-1225,Joseph Koch,6151100031389,141,3,0.9931113325283434,2.97933399758503,0,True,2021-06-13,1
5526,60,862-78-2725,Jeremy Manning,8714265975264,146,1,3.376359805147441,3.376359805147441,0,True,2021-05-08,1
5527,97,259-47-9750,Whitney Diaz,4305615476261,198,2,11.895043978145894,23.79008795629179,1,False,2021-05-06,1
5528,69,608-63-3790,Lisa Davis,4305615476261,64,1,53.71526945507846,53.71526945507846,1,True,2021-05-09,1
5529,98,610-48-4843,Ronnie Smith,20665654,190,9,12.170561368223115,109.53505231400804,1,0,2021-06-23,0
5530,44,442-62-5667,Cameron Daniel,8410100070322,199,3,11.054243409127647,33.16273022738294,0,True,2021-06-13,1
5531,41,128-58-5277,Taylor Fernandez,5425007388084,96,10,13.647767661076537,136.47767661076537,0,0,2021-06-23,0
5532,46,742-16-8764,Joseph Krause,87932003484,155,4,46.045802172257964,184.18320868903186,0,0,2021-05-06,0
5533,93,201-48-8146,Tracy Williams,8001154125603,162,4,24.076316875706784,96.30526750282714,1,True,2021-05-02,1
5534,39,636-73-4621,Joseph Koch,87932003576,80,3,21.773658237341145,65.32097471202343,1,0,2021-05-12,0
5535,57,641-27-2183,Dean Fitzpatrick,4008429037986,151,6,0.7059783119806797,4.235869871884079,0,True,2021-05-11,1
5536,49,126-51-5085,Larry Jones,87932003309,156,1,58.62445981838512,58.62445981838512,1,True,2021-06-18,1
5537,59,771-71-8972,Charles Bowman,7613036484770,194,7,2.0300406109216165,14.210284276451315,1,False,2021-05-06,1
5538,20,750-79-5863,Zachary Beasley,7613033663246,105,5,13.76428583674838,68.8214291837419,1,0,2021-05-23,0
5539,68,080-93-2212,Tammy Long,41244241088,46,8,20.316292961101198,162.53034368880958,0,True,2021-06-13,1
5540,27,239-59-7936,Colleen Ross,5425007388084,108,4,3.8352973382179822,15.341189352871929,1,True,2021-06-30,1
5541,51,062-20-3446,Brandon Martin,9003579000458,120,4,0.47106031987510955,1.8842412795004382,0,0,2021-05-30,0
5542,36,591-43-5060,Anthony Baker,8001154125603,109,9,13.648600527158228,122.83740474442405,0,True,2021-05-20,1
5543,59,069-65-2726,Jason Rivera,87932003484,129,2,20.877673914388204,41.75534782877641,1,False,2021-05-19,1
5544,22,814-59-9906,Crystal Carter,4305615476261,74,2,7.776807703416683,15.553615406833366,0,True,2021-05-05,1
5545,44,620-98-7244,Brittany Hardy,7613033663246,65,6,6.484869771192578,38.90921862715547,0,False,2021-05-27,1
5546,20,766-28-1687,Andrea Barajas,46798771272,35,5,3.754427632845825,18.772138164229123,0,0,2021-05-06,0
5547,20,294-81-9583,Scott Martin,5060166591175,73,5,3.134238959105484,15.67119479552742,1,0,2021-05-07,0
5548,15,891-12-7653,David Williams,46798771272,135,2,51.67464071636017,103.34928143272035,1,0,2021-06-01,0
5549,71,184-25-3757,Thomas Taylor,7613036484770,164,2,14.92859367975171,29.85718735950342,0,True,2021-06-26,1
5550,40,800-08-7335,Craig Waters,7613035525641,32,4,6.834276642902684,27.337106571610736,1,False,2021-05-03,1
5551,31,320-77-2998,Danielle Marsh,1810295,1,8,68.62905211172388,549.032416893791,1,False,2021-05-15,1
5552,12,437-40-2108,Jeffrey Watson,4008429037986,29,4,43.77997817722501,175.11991270890005,0,True,2021-05-25,1
5553,68,811-34-0050,Grace Davis,46798771272,182,10,51.619531019581416,516.1953101958142,1,False,2021-05-17,1
5554,28,105-61-4303,Hannah Grant,20665654,70,2,71.7847181204674,143.5694362409348,1,True,2021-05-22,1
5555,56,056-08-0499,Natasha Romero,73657009290,153,6,11.402703417987516,68.41622050792509,1,0,2021-05-06,0
5556,33,493-97-2756,Laura Perry,4305615476261,86,8,39.3144220755154,314.5153766041232,0,0,2021-05-09,0
5557,37,508-71-1219,Jose Oliver,87932003477,63,8,58.573022809894965,468.5841824791597,1,0,2021-06-04,0
5558,90,092-92-5879,Amy Pham,8410100070322,199,10,11.054243409127647,110.54243409127648,0,0,2021-05-15,0
5559,93,369-19-9373,Steven Love,5060122492072,71,1,3.123002334121166,3.123002334121166,0,True,2021-06-20,1
5560,76,157-80-1229,Amanda Villa,55800249500,160,10,4.580269172700827,45.80269172700827,0,True,2021-05-05,1
5561,16,050-12-5550,Jeremiah Hill,30111493255,79,5,49.91914789339342,249.5957394669671,1,True,2021-06-05,1
5562,15,440-73-6485,Beverly Goodwin,4008429037986,77,6,24.234550848389052,145.40730509033432,0,0,2021-06-23,0
5563,80,387-42-1772,Michael Rojas,46798771272,135,5,51.67464071636017,258.37320358180085,1,0,2021-06-01,0
5564,85,072-02-3713,Terry Ramsey,7613036484770,164,3,14.92859367975171,44.78578103925513,1,0,2021-05-14,0
5565,92,129-31-4961,Russell Sutton,73657009290,153,6,11.402703417987516,68.41622050792509,1,0,2021-06-17,0
5566,23,245-12-3541,Jeffrey Blake,46798771272,112,9,39.81892921413993,358.37036292725935,1,0,2021-05-25,0
5567,62,266-36-5712,Patrick Parker,87932000278,180,2,77.53609750791595,155.0721950158319,0,True,2021-05-27,1
5568,58,699-35-0103,Gary Evans,8714265071362,51,1,16.264762185356897,16.264762185356897,0,0,2021-06-27,0
5569,34,732-13-1913,Christopher Stevens,1810295,91,1,10.13996211939373,10.13996211939373,1,True,2021-05-28,1
5570,38,067-54-2738,Alison Walker,8000066444505,158,8,6.569845518861341,52.55876415089073,1,0,2021-05-01,0
5571,86,443-23-8531,Tammy Washington,4047459007248,186,9,3.320022282853188,29.88020054567869,1,0,2021-06-17,0
5572,36,206-48-0979,Stephen Adams,8714265975264,85,3,11.058062214981362,33.174186644944086,0,False,2021-06-24,1
5573,91,850-46-9154,Miss Lisa Mendoza,87932600010,4,8,5.689583725497015,45.51666980397612,0,0,2021-05-21,0
5574,5,429-35-0166,Sarah Decker,3182550720854,42,10,50.98604617861327,509.8604617861327,1,False,2021-05-09,1
5575,54,886-87-1791,Stephanie Sanders,4004218126435,103,8,38.080469406891595,304.64375525513276,0,False,2021-06-19,1
5576,39,109-33-0840,Deborah Baker,5425007388084,165,5,66.87220903896765,334.36104519483825,1,0,2021-06-28,0
5577,90,123-86-2546,Joseph Jones,73657010920,11,4,63.006284688202484,252.02513875280994,1,0,2021-06-04,0
5578,59,406-84-2380,Dustin Pena,87932003590,49,5,6.055274471337997,30.276372356689983,1,False,2021-05-21,1
5579,54,292-26-2380,Luke Lopez,87932003477,33,7,7.244229300845583,50.70960510591908,1,False,2021-06-29,1
5580,1,144-92-3694,Tamara Williams,29046201,170,6,10.095411308368474,60.57246785021084,0,0,2021-06-02,0
5581,49,573-18-3133,John Edwards,87932600010,150,2,29.43190719473337,58.86381438946674,0,True,2021-05-03,1
5582,98,653-18-5361,Michelle Smith,87932003484,197,5,13.892225916084794,69.46112958042397,0,0,2021-06-05,0
5583,54,051-70-4582,Michele Warren,1810295,106,7,28.872528907532676,202.10770235272872,0,False,2021-06-04,1
5584,62,294-80-2601,Margaret Morrison,7613035525641,157,10,23.6897665326979,236.897665326979,0,True,2021-06-07,1
5585,47,354-79-2691,Michelle Brewer,5407007142101,166,8,12.258724322835299,98.06979458268239,0,0,2021-05-08,0
5586,93,439-98-6000,Tamara Walsh,29046201,177,5,42.04695735342633,210.23478676713165,1,True,2021-05-20,1
5587,98,473-68-5881,Kyle Underwood,87932003477,140,10,35.27968673503639,352.7968673503639,1,0,2021-06-26,0
5588,93,320-99-0501,Jose Neal,87932003484,197,7,13.892225916084794,97.24558141259355,1,True,2021-06-14,1
5589,51,744-91-4227,Kevin Smith,87932600515,145,1,13.033429710065677,13.033429710065677,0,0,2021-06-12,0
5590,0,662-04-2872,John Miller,8714265973116,149,10,26.26190054573194,262.6190054573194,0,0,2021-05-01,0
5591,26,124-04-9580,Shannon Estrada,8714265071362,133,2,9.00818025341131,18.01636050682262,0,False,2021-05-19,1
5592,92,741-86-2532,David Schmitt,7613036484770,14,1,17.6785611648407,17.6785611648407,1,0,2021-05-08,0
5593,37,297-89-8713,John Wagner,20665654,70,5,71.7847181204674,358.923590602337,1,0,2021-06-27,0
5594,46,676-47-7507,Curtis Bradley,73657010920,173,5,32.067224118292245,160.33612059146122,0,0,2021-06-07,0
5595,23,371-63-9632,Logan Boyd,7613033663246,159,7,13.46570024177962,94.25990169245735,1,0,2021-05-04,0
5596,61,236-83-0571,Denise Burnett,30111493255,79,10,49.91914789339342,499.1914789339342,1,False,2021-05-01,1
5597,4,777-17-2068,Karen Stephens,9003579000458,61,4,58.38227316446619,233.52909265786477,0,0,2021-06-08,0
5598,39,650-53-5592,Elizabeth Wise,87932000278,180,5,77.53609750791595,387.68048753957976,1,0,2021-05-05,0
5599,3,322-71-2821,Mrs. Kelly Phillips,46798771272,182,5,51.619531019581416,258.0976550979071,0,0,2021-05-10,0
5600,66,757-39-7876,Jeffrey Johnson,87932000278,28,3,7.248822961304971,21.746468883914915,1,0,2021-06-19,0
5601,18,748-82-0347,Lisa Jones,8410100070322,98,8,45.4926820213862,363.9414561710896,1,0,2021-06-06,0
5602,80,641-90-0173,Jonathon Gibson,5060166591175,73,5,3.134238959105484,15.67119479552742,0,0,2021-05-05,0
5603,35,333-24-7239,Stephen Hull,7613036484770,14,10,17.6785611648407,176.785611648407,0,0,2021-05-17,0
5604,4,342-51-1253,Rachel Vasquez,30111493255,79,6,49.91914789339342,299.51488736036055,0,0,2021-05-03,0
5605,25,656-30-9184,Rebecca Garcia,41244241088,192,7,21.226253412162787,148.58377388513952,0,0,2021-06-23,0
5606,51,296-45-1924,Krystal Miles,8410100070322,98,8,45.4926820213862,363.9414561710896,0,0,2021-06-21,0
5607,29,339-58-9210,David Castillo,4004218126435,103,4,38.080469406891595,152.32187762756638,0,False,2021-05-12,1
5608,57,633-08-2111,Karen Hale,29046201,40,2,20.012266334387654,40.02453266877531,0,False,2021-05-15,1
5609,63,877-86-1076,Nicole Ramirez,8001154125603,109,10,13.648600527158228,136.4860052715823,1,0,2021-06-02,0
5610,70,186-56-7115,Timothy Ward,4305615476261,163,10,4.258681019139335,42.58681019139335,1,0,2021-06-22,0
5611,25,617-63-0127,Andrew Oliver,9003579310496,110,7,4.322635929755197,30.25845150828638,0,0,2021-06-08,0
5612,47,869-69-7916,Jeremy Macias,87932600010,36,1,70.9812491465251,70.9812491465251,1,0,2021-06-05,0
5613,55,520-85-1566,Cheryl Jones,55800249500,7,7,12.439454721243731,87.07618304870611,1,True,2021-05-26,1
5614,85,153-95-6880,Michael Payne,7613035525641,187,8,55.32042565381758,442.56340523054064,1,0,2021-05-14,0
5615,45,016-50-8087,Misty Torres,4008429037986,77,5,24.234550848389052,121.17275424194526,0,False,2021-05-06,1
5616,2,745-13-4010,Lisa Torres,3182550720854,118,6,1.7384354868284868,10.43061292097092,1,0,2021-06-15,0
5617,12,566-80-8101,Marissa Gregory,9003579000458,120,7,0.47106031987510955,3.297422239125767,0,True,2021-05-24,1
5618,21,376-27-2785,Kathryn Arias DVM,4004218126435,103,3,38.080469406891595,114.24140822067478,0,False,2021-05-27,1
5619,54,269-95-8119,Amy Barr,4047459007248,183,3,51.449903048220825,154.34970914466248,1,False,2021-06-08,1
5620,90,286-42-7426,Michael White,1810295,130,3,23.716898937208594,71.15069681162578,1,0,2021-05-19,0
5621,67,682-87-2082,Andrew Howard,30111493255,181,7,17.64624851386766,123.52373959707363,1,0,2021-06-04,0
5622,18,478-34-7726,Shannon Lee,5425007388084,114,7,47.42956539604662,332.00695777232636,1,0,2021-06-06,0
5623,11,584-91-6353,Taylor Horton,55800249500,45,1,4.3645094330892995,4.3645094330892995,1,0,2021-06-17,0
5624,28,744-52-9370,Michelle Martinez,5407007142101,88,6,51.23628657584029,307.4177194550417,1,False,2021-05-11,1
5625,81,115-50-2753,Lauren Jackson,7613033663246,107,8,20.831897103470897,166.65517682776718,1,True,2021-05-06,1
5626,66,228-62-6023,Dawn Fuller,5425007388084,96,1,13.647767661076537,13.647767661076537,0,0,2021-06-09,0
5627,12,783-11-7954,Zachary Hernandez,5407007142101,57,10,67.50735392930697,675.0735392930698,1,True,2021-06-08,1
5628,87,693-93-9832,John Wagner,8000066444505,158,7,6.569845518861341,45.98891863202939,0,True,2021-06-30,1
5629,19,534-42-7718,Kaylee Lopez,5060122492072,71,5,3.123002334121166,15.61501167060583,1,False,2021-05-18,1
5630,94,231-39-3906,Kara Hughes,7613036484770,194,1,2.0300406109216165,2.0300406109216165,0,0,2021-05-05,0
5631,20,653-45-8519,Anthony Rodriguez,87932003477,140,4,35.27968673503639,141.11874694014557,1,0,2021-05-26,0
5632,49,103-35-6766,Brooke Mays,29046201,184,4,15.00161583727788,60.00646334911152,1,True,2021-06-04,1
5633,42,060-53-7027,Miguel Steele,5407007142101,57,8,67.50735392930697,540.0588314344558,1,False,2021-05-16,1
5634,18,109-62-0750,Michael Murphy,55800249500,131,8,5.122407143280199,40.97925714624159,1,0,2021-05-17,0
5635,95,862-88-6169,Jeremiah Hill,87932003477,140,7,35.27968673503639,246.95780714525475,0,0,2021-06-08,0
5636,21,497-17-9478,Kyle Rogers,87932000278,20,5,10.007150832196995,50.03575416098498,1,True,2021-05-29,1
5637,33,375-13-6069,Robert Lopez,9003579310496,148,9,24.99519818022856,224.95678362205703,1,0,2021-05-08,0
5638,35,382-78-8907,Antonio Greene,4305615476261,126,10,6.453366876171701,64.53366876171701,1,0,2021-05-16,0
5639,12,015-32-4071,Angel Richards,87932003484,129,9,20.877673914388204,187.89906522949383,1,True,2021-06-03,1
5640,92,118-63-3567,Michael Smith,87932003477,140,5,35.27968673503639,176.39843367518196,1,0,2021-06-03,0
5641,85,401-11-6473,Rebecca Morris,87932003361,10,8,8.959391428711408,71.67513142969126,1,0,2021-05-09,0
5642,70,487-07-1061,Steven Crawford,87932000278,84,8,11.623611490915442,92.98889192732354,1,0,2021-05-03,0
5643,80,332-26-5213,Christopher Marquez,29046201,40,1,20.012266334387654,20.012266334387654,1,0,2021-05-24,0
5644,11,805-56-8426,David Riley,8714265975264,43,5,12.36163890073219,61.80819450366095,0,0,2021-05-21,0
5645,28,824-51-1315,Michael Wallace,46798771272,135,1,51.67464071636017,51.67464071636017,1,True,2021-05-28,1
5646,65,456-17-9264,Douglas Mitchell,8714265071362,133,5,9.00818025341131,45.04090126705655,0,False,2021-05-12,1
5647,24,367-78-3273,Lydia Carter,7613033663246,107,8,20.831897103470897,166.65517682776718,1,False,2021-05-29,1
5648,37,228-23-7045,Anthony Zuniga,87932003576,95,10,31.267921221434626,312.67921221434625,1,0,2021-05-04,0
5649,49,482-14-6107,Tammie Adams,9003579310496,148,2,24.99519818022856,49.99039636045712,1,False,2021-06-12,1
5650,14,224-92-5258,Tonya Ellison,7613033663246,191,7,34.929560341917366,244.50692239342158,0,False,2021-05-10,1
5651,38,066-27-0125,Samuel Cobb,73657009290,153,6,11.402703417987516,68.41622050792509,1,0,2021-06-09,0
5652,82,017-67-6163,Yvette Moore,8714265071362,171,7,9.337780250731207,65.36446175511844,1,False,2021-06-16,1
5653,29,250-58-3236,Karen Gardner,4305615476261,126,9,6.453366876171701,58.08030188554531,1,False,2021-05-05,1
5654,79,725-97-5488,Dennis Mcdonald,5407007142101,57,5,67.50735392930697,337.5367696465349,0,False,2021-05-15,1
5655,42,072-60-0419,Christine Jones,4004218126435,22,5,83.40356209087805,417.01781045439026,1,True,2021-06-01,1
5656,37,451-97-0528,Marissa Gregory,87932003484,31,2,17.555741298980347,35.111482597960695,1,0,2021-06-13,0
5657,14,672-41-8852,Jacob Gordon,1810295,76,8,6.03977387811875,48.31819102495,1,False,2021-05-07,1
5658,30,182-43-2387,Karla Joyce,3182550720854,92,6,15.478576066563072,92.87145639937843,0,0,2021-05-03,0
5659,60,744-16-6965,Jeffrey Gardner,4305615476261,198,10,11.895043978145894,118.95043978145894,1,True,2021-06-19,1
5660,45,080-19-6562,Christina Stark,4305615476261,198,10,11.895043978145894,118.95043978145894,0,False,2021-05-06,1
5661,26,628-13-8082,Blake Hall,87932600010,36,2,70.9812491465251,141.9624982930502,0,False,2021-06-01,1
5662,1,056-39-7468,Alexis Chang,55800249500,131,2,5.122407143280199,10.244814286560398,0,0,2021-05-13,0
5663,10,028-03-7739,Andrea Camacho,4305615476261,163,6,4.258681019139335,25.55208611483601,0,0,2021-06-06,0
5664,71,612-35-3508,Elizabeth Terry,4047459007248,183,10,51.449903048220825,514.4990304822082,0,True,2021-05-05,1
5665,52,379-10-0193,Jeffrey Hawkins,8714265975264,99,1,36.48804838821378,36.48804838821378,0,0,2021-05-22,0
5666,63,644-22-7353,Anne French,8714265071362,171,6,9.337780250731207,56.02668150438724,0,0,2021-06-20,0
5667,14,066-43-9030,Gary Padilla,46798771272,135,3,51.67464071636017,155.02392214908053,1,False,2021-06-24,1
5668,84,798-39-8316,Monica Johnson,7613033663246,191,1,34.929560341917366,34.929560341917366,0,0,2021-06-09,0
5669,18,222-89-5996,Patrick Marshall,8410100070322,53,3,4.746258894821538,14.238776684464614,1,0,2021-06-16,0
5670,46,361-84-9149,Teresa Bird,8410100070322,39,10,2.513604925687593,25.136049256875932,0,0,2021-05-12,0
5671,56,260-66-2027,Beth Pierce,30111493255,79,5,49.91914789339342,249.5957394669671,1,0,2021-05-27,0
5672,16,034-08-8128,Lisa White,87932003484,169,8,2.4274055750086077,19.41924460006886,0,False,2021-05-18,1
5673,91,442-48-3116,Daniel Cooper,8000066444505,18,7,6.249913842293752,43.74939689605627,1,0,2021-05-28,0
5674,14,528-34-7552,Alexandra Vasquez,20665654,54,9,13.236855575942869,119.13170018348582,1,False,2021-06-23,1
5675,63,204-36-3068,Robert Brown,41244241088,125,2,50.51151004305312,101.02302008610624,0,0,2021-06-10,0
5676,86,452-43-2279,Amber Wright,87932600010,36,2,70.9812491465251,141.9624982930502,0,0,2021-06-15,0
5677,44,185-93-7140,Deborah Martinez,4305615476261,142,10,17.475014729356992,174.7501472935699,0,False,2021-06-16,1
5678,98,470-41-5308,David Sharp,8410100070322,48,5,7.554547578148308,37.77273789074154,0,0,2021-06-29,0
5679,78,124-36-2597,Karen Jones,4305615476261,163,6,4.258681019139335,25.55208611483601,1,False,2021-05-30,1
5680,35,177-05-5616,Christopher Clark,9003579000458,119,4,12.747782720312461,50.991130881249845,0,0,2021-06-04,0
5681,76,897-82-3974,Cristina Duncan,8714265071362,171,1,9.337780250731207,9.337780250731207,1,True,2021-05-13,1
5682,31,452-41-0235,Heather Campbell,87932003309,55,7,87.53474747404331,612.7432323183032,1,True,2021-05-07,1
5683,16,191-51-4047,Caitlin Phelps,87932003361,89,4,3.6605437545705364,14.642175018282146,1,True,2021-05-03,1
5684,98,176-03-2465,Katherine Moore,87932000278,84,7,11.623611490915442,81.3652804364081,0,0,2021-05-08,0
5685,57,292-70-8999,Michael Hughes,87932003606,47,1,11.559700924085565,11.559700924085565,0,True,2021-06-24,1
5686,20,382-89-7106,Gary Howe,29046201,177,10,42.04695735342633,420.4695735342633,1,0,2021-06-28,0
5687,32,480-74-9239,Donald Simpson,87932003484,52,3,16.431331351734116,49.29399405520235,1,True,2021-05-17,1
5688,53,750-08-5049,Thomas Morris,8714265973116,149,3,26.26190054573194,78.78570163719581,1,True,2021-05-09,1
5689,29,260-88-7765,George Durham,7613036484770,14,3,17.6785611648407,53.035683494522104,1,False,2021-06-16,1
5690,50,077-38-0269,Todd Brown Jr.,46798771272,34,4,77.52873247481502,310.11492989926006,0,0,2021-05-14,0
5691,43,772-43-4983,Beth Martin,8001154125603,109,8,13.648600527158228,109.18880421726583,1,0,2021-06-10,0
5692,92,497-59-0492,Richard Pearson II,9003579310496,117,4,36.3510387147983,145.4041548591932,0,0,2021-05-09,0
5693,1,336-77-8434,Heidi Morris,87932003576,95,6,31.267921221434626,187.60752732860777,0,0,2021-06-16,0
5694,10,678-58-6456,Melissa Cox,5407007142101,88,2,51.23628657584029,102.47257315168058,1,0,2021-05-28,0
5695,19,801-03-9819,Mr. John Mccoy,46798771272,139,8,10.244447450388254,81.95557960310603,0,False,2021-06-23,1
5696,59,619-25-8814,Christina Jones,87932003606,104,6,9.308071624748274,55.84842974848965,1,False,2021-05-09,1
5697,2,803-55-2177,Gabriela Jones,87932003477,33,5,7.244229300845583,36.22114650422792,1,0,2021-06-07,0
5698,1,341-79-6147,Luke Lopez,4305615476261,126,7,6.453366876171701,45.17356813320191,1,0,2021-05-27,0
5699,84,178-07-1116,Tara King,5060166591175,41,4,20.587141787526317,82.34856715010527,1,0,2021-06-04,0
5700,95,453-02-5728,Rickey Padilla,87932600010,27,5,65.36429248361651,326.82146241808255,0,0,2021-05-27,0
5701,51,490-61-6265,John Harvey,5407007142101,88,9,51.23628657584029,461.1265791825626,1,0,2021-05-20,0
5702,14,263-37-5783,Adam Donaldson,87932003606,47,6,11.559700924085565,69.3582055445134,1,False,2021-05-06,1
5703,5,807-15-3175,Daniel Gonzalez,87932600010,81,7,38.57441493240418,270.02090452682927,0,False,2021-06-05,1
5704,89,056-92-2225,Greg Miller,8714265973116,149,2,26.26190054573194,52.52380109146388,0,0,2021-05-28,0
5705,46,131-08-0849,Anthony Curtis,4004218126435,22,9,83.40356209087805,750.6320588179025,1,0,2021-05-04,0
5706,89,727-91-5899,Pamela Nelson,9003579000458,152,6,60.35503200581937,362.1301920349162,0,0,2021-05-06,0
5707,24,093-03-5255,Chad Reeves,5407007142101,59,1,20.3255458505931,20.3255458505931,0,False,2021-06-17,1
5708,52,290-43-5534,Lauren Andrews,87932003590,49,7,6.055274471337997,42.38692129936598,0,0,2021-05-09,0
5709,14,170-67-6562,Lee Quinn,87932000278,20,6,10.007150832196995,60.04290499318197,1,False,2021-06-18,1
5710,22,051-48-1395,Alexander Newman,4008429037986,87,10,21.52733410901476,215.2733410901476,0,True,2021-06-16,1
